element,key,ref,type,tagged_content,date,source_file
"persName","Ambrose Burnside","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper008","real","Gen Burnsides","","1862-04-06.xml"
"placeName","Suffolk, Virginia","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl082","","Suffolk","","1862-04-06.xml"
"persName","Samuel P. Heintzelman","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper069","","Gen. Heintzelman","","1862-04-06.xml"
"placeName","Yorktown, Virginia","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl096","","Yorktown","","1862-04-06.xml"
"objectName","","","","180 pieces of cannon","","1862-04-06.xml"
"persName","Ambrose Burnside","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper008","real","Gen. Burnside","","1862-04-06.xml"
"orgName","","","","New York detectives","","1862-04-06.xml"
"objectName","","","","the Cossack","","1862-04-06.xml"
"placeName","Hatteras Inlet","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl045","","Hatteras","","1862-04-06.xml"
"orgName","","","","the prisoners","","1862-04-06.xml"
"persName","","","","Corporal","","1862-04-06.xml"
"persName","Charles Merrill","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper020","real","Charles Merrill","","1862-04-06.xml"
"objectName","","","","hair","","1862-04-06.xml"
"objectName","","","","beard","","1862-04-06.xml"
