element,key,ref,type,tagged_content,date,source_file
"objectName","","","nature","pine tree","1862-03-01","1862-03-01.xml"
"persName","Hayman","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper160","","Hayman","1862-03-01","1862-03-01.xml"
"placeName","Asby's Harbor","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl097","","Ashby's","1862-03-01","1862-03-01.xml"
"placeName","Asby's Harbor","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl097","","Ashby's","1862-03-01","1862-03-01.xml"
"placeName","Asby's Harbor","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl097","","Ashby's","1862-03-01","1862-03-01.xml"
"objectName","","","nature","deep creek","1862-03-01","1862-03-01.xml"
"objectName","","","equipment","artillery","1862-03-01","1862-03-01.xml"
"objectName","","","vehicle","gunboats","1862-03-01","1862-03-01.xml"
"objectName","","","vehicle","broad swaths","1862-03-01","1862-03-01.xml"
"placeName","Asby's Harbor","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl097","","Ashby's","1862-03-01","1862-03-01.xml"
"objectName","","","building","canal bridge","1862-03-01","1862-03-01.xml"
"objectName","","","nature","swamp","1862-03-01","1862-03-01.xml"
"placeName","Hayman's Landing","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl117","landing","Haymans","1862-03-01","1862-03-01.xml"
"placeName","Asby's Harbor","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl097","","Ashby's","1862-03-01","1862-03-01.xml"
"objectName","","","equipment","white flag","1862-03-01","1862-03-01.xml"
"objectName","","","grave","graves","1862-03-01","1862-03-01.xml"
"persName","Lt. Goodwin","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper138","real","Lieut Goodwin","1862-03-01","1862-03-01.xml"
"persName","Jeremiah W Morse","","sergeant","Jeremiah W Morse","1862-03-01","1862-03-01.xml"
"persName","Jeremiah Morse","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper049","real","Jeremiah W Morse","1862-03-01","1862-03-01.xml"
"orgName","","","regiment","23rd Mass","1862-03-01","1862-03-01.xml"
"orgName","","","","N.Y. 51","1862-03-01","1862-03-01.xml"
"orgName","","","","57th Penna","1862-03-01","1862-03-01.xml"
"persName","Alcott","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper115","","Alcott","1862-03-01","1862-03-01.xml"
"objectName","","","food","flour cake","1862-03-01","1862-03-01.xml"
