element,key,ref,type,tagged_content,date,source_file
"persName","","","Captain","Captain Bolton","1862-02-07","1862-02-07.xml"
"objectName","","","ship","the Scout","1862-02-07","1862-02-07.xml"
"placeName","Croatan Sound","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl020","","Croatan Sound","1862-02-07","1862-02-07.xml"
"placeName","Tyrell Shore","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl086","","the shore","1862-02-07","1862-02-07.xml"
"orgName","","","rebels","company of rebels","1862-02-07","1862-02-07.xml"
"objectName","","","vehicle","gunboats","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","battery","1862-02-07","1862-02-07.xml"
"objectName","","","vehicle","black gunboats","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","steel guns","1862-02-07","1862-02-07.xml"
"orgName","","","troops","the troops","1862-02-07","1862-02-07.xml"
"placeName","","","","the battery","1862-02-07","1862-02-07.xml"
"placeName","","","","the place of landing","1862-02-07","1862-02-07.xml"
"objectName","","","coffee","coffee","1862-02-07","1862-02-07.xml"
"objectName","","","food","bread","1862-02-07","1862-02-07.xml"
"objectName","","","food","ham","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","table","1862-02-07","1862-02-07.xml"
"objectName","","","nature","the moon","1862-02-07","1862-02-07.xml"
"name","","","weather","dark banks of clouds","1862-02-07","1862-02-07.xml"
"orgName","","","","The 8 companies","1862-02-07","1862-02-07.xml"
"placeName","repeated","","","the Cossack","1862-02-07","1862-02-07.xml"
"objectName","","","vehicle","the steamer","1862-02-07","1862-02-07.xml"
"objectName","","","vehicle","boat","1862-02-07","1862-02-07.xml"
"orgName","","","company","Co H","1862-02-07","1862-02-07.xml"
"persName","David Brewer","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper023","real","Dave Brewer","1862-02-07","1862-02-07.xml"
"persName","David Brewer","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper023","real","Brewer","1862-02-07","1862-02-07.xml"
"placeName","Great Dismal Swamp","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl041","repeated","a swamp","1862-02-07","1862-02-07.xml"
"objectName","","","nature","saplings","1862-02-07","1862-02-07.xml"
"placeName","","","","terra","1862-02-07","1862-02-07.xml"
"placeName","","","","firma","1862-02-07","1862-02-07.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Beaver","1862-02-07","1862-02-07.xml"
"persName","","","Colonel","the Colonel","1862-02-07","1862-02-07.xml"
"orgName","","","Regiment","the Regiment","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","arms","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","alarm","1862-02-07","1862-02-07.xml"
"placeName","","","","the stacks","1862-02-07","1862-02-07.xml"
"objectName","","","nature","wood","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","bedding","1862-02-07","1862-02-07.xml"
"objectName","","","nature","cornstalks","1862-02-07","1862-02-07.xml"
"objectName","","","nature","brush","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","fences","1862-02-07","1862-02-07.xml"
"objectName","","","nature","wood","1862-02-07","1862-02-07.xml"
"objectName","","","nature","sticks","1862-02-07","1862-02-07.xml"
"persName","George Shorkley","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper002","real","Shorkly","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","gum parachute","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","small gum blanket","1862-02-07","1862-02-07.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Beaver","1862-02-07","1862-02-07.xml"
"objectName","","","clothing","blue overcoat","1862-02-07","1862-02-07.xml"
"name","","","weather","rain","1862-02-07","1862-02-07.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","real","Beaver","1862-02-07","1862-02-07.xml"
"objectName","","","equipment","canvass tent","1862-02-07","1862-02-07.xml"
