element,key,ref,type,tagged_content,date,source_file
"persName","Jacob Buskirk","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper041","real","Buskirk","","1862-04-19.xml"
"persName","","","","McCormick","","1862-04-19.xml"
"objectName","","","","buckshot","","1862-04-19.xml"
"objectName","","","","pants","","1862-04-19.xml"
"objectName","","","","drawers","","1862-04-19.xml"
"persName","Jacob Buskirk","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper041","","Buskirk","","1862-04-19.xml"
"persName","Lanig","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper151","","Lt. Lanig","","1862-04-19.xml"
"persName","Srgt. Shuck","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper154","","Sergt. Shuck,","","1862-04-19.xml"
"orgName","","","","Co. E","","1862-04-19.xml"
"persName","Hoffman","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlmper155","","Hoffman","","1862-04-19.xml"
"persName","","","","Hoffman’s brother","","1862-04-19.xml"
"placeName","","","","bivouac ground","","1862-04-19.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Beaver","","1862-04-19.xml"
"objectName","","","","gate","","1862-04-19.xml"
"objectName","","","","coffee","","1862-04-19.xml"
"persName","","","","Major Shawl","","1862-04-19.xml"
"persName","","","","Capt. Shawl","","1862-04-19.xml"
"persName","Thomas Bell","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper072","real","Lt. Col. Bell","","1862-04-19.xml"
"placeName","Elizabeth City","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_gazetteer.xml#linnpl022","","Elizabeth City","","1862-04-19.xml"
"persName","Gen. Jesse Reno","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper086","","Gen. Reno","","1862-04-19.xml"
"orgName","","","","The Massachusetts pickets","","1862-04-19.xml"
"persName","","","","the rebels","","1862-04-19.xml"
"persName","Dr. Warren","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper156","","Dr. Warren","","1862-04-19.xml"
"orgName","","","","21st Mass.","","1862-04-19.xml"
"persName","Jacob G. Beaver","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper003","","Beaver","","1862-04-19.xml"
"orgName","","","","the 21st","","1862-04-19.xml"
"persName","Gen. Jesse Reno","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper086","","Gen. Reno","","1862-04-19.xml"
"objectName","","","","piece","","1862-04-19.xml"
"orgName","","","","The first brigade","","1862-04-19.xml"
"orgName","","","","21st Mass","","1862-04-19.xml"
"persName","","","","our axemen","","1862-04-19.xml"
"placeName","","","","bridges","","1862-04-19.xml"
"persName","Oliver Otis Howard","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper142","real","Col. Howard","","1862-04-19.xml"
"name","","","weather","owing to the rain had become exceedingly bad","","1862-04-19.xml"
"objectName","","","","forms","","1862-04-19.xml"
"name","","","weather","It rained a great part of the time.","","1862-04-19.xml"
"objectName","","","","wood","","1862-04-19.xml"
"placeName","","","","the courthouse","","1862-04-19.xml"
"orgName","","","","Hawkins Zouaves","","1862-04-19.xml"
"persName","","","","The surgeon","","1862-04-19.xml"
"orgName","","","","The 21st Mass","","1862-04-19.xml"
"objectName","","","","cart","","1862-04-19.xml"
"objectName","","","","horse","","1862-04-19.xml"
"placeName","","","","river bank","","1862-04-19.xml"
"persName","Irvin","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper157","","Irvin,","","1862-04-19.xml"
"orgName","","","","Hassenplug’s company","","1862-04-19.xml"
"persName","","","","Col. Hawkins’s","","1862-04-19.xml"
"objectName","","","","horse","","1862-04-19.xml"
"placeName","","","","bridges","","1862-04-19.xml"
"persName","Jacob Buskirk","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper041","","Buskirk","","1862-04-19.xml"
"objectName","","","","Pilot Boy","","1862-04-19.xml"
"objectName","","","","Guide","","1862-04-19.xml"
"objectName","","","","socks","","1862-04-19.xml"
"persName","Richard Dye","https://raw.githubusercontent.com/BucknellDSC/jmlinn/refs/heads/main/jmlinn_personography.xml#jmlper137","real","Dick","","1862-04-19.xml"
"objectName","","","","liniment","","1862-04-19.xml"
"objectName","","","","stove","","1862-04-19.xml"
